ID,Date ,Database,Seizure Country,Seizure City,Origin Country1,Origin City1,Origin Country2,Origin City2,Origin Country3,Origin City3,Transit Country1,Transit City1,Transit Country2,Transit City2,Transit Country3,Transit City3,Transit Country4,Transit City4,Destination Country1,Destination City1,Destination Country2,Destination City2,Destination Country3,Destination City 3,Unique
1,18-Jan-09,Birds,USA,New York,Guyana,,,,,,,,,,,,,,USA,New York,,,,,USA
2,3-Feb-09,Birds,Australia,Melbourne,,,,,,,United Arab Emirates,Dubai,,,,,,,Australia,Melbourne,,,,,Australia
3,12-Feb-09,Birds,Taiwan,Taipei,Indonesia,,,,,,,,,,,,,,,,,,,,Taiwan
4,1-Mar-09,Birds,USA,Los Angeles,Vietnam,,,,,,,,,,,,,,USA,Los Angeles,,,,,Indonesia
5,13-Mar-09,Birds,Indonesia,Jakarta,Indonesia,Jakarta,,,,,,,,,,,,,Saudi Arabia,Riyadh,,,,,India
6,6-Sep-09,Birds,Australia,Perth,Indonesia,Denpasar,,,,,,,,,,,,,Australia,,,,,,Russia
7,14-Sep-09,Birds,USA,New York,Guyana,Georgetown,,,,,,,,,,,,,USA,New York,,,,,Malta
8,2-Oct-09,Birds,Taiwan,Kaohsiung,China,,,,,,,,,,,,,,,,,,,,Cameroon
9,20-Oct-09,Birds,India,Bangalore,India,Bangalore,,,,,,,,,,,,,India,Delhi,,,,,Bulgaria
10,31-Oct-09,Birds,Russia,Moscow,Russia,Moscow,,,,,,,,,,,,,Qatar,Doha,,,,,UK
11,20-Nov-09,Birds,Taiwan,Taipei,China,,,,,,,,,,,,,,,,,,,,French Guiana
12,21-Nov-09,Birds,Malta,Luqa,Malta,Luqa,,,,,,,,,,,,,Libya,Tripoli,,,,,Bangladesh
13,28-Nov-09,Birds,Cameroon,Douala,Cameroon,Douala,,,,,,,,,,,,,Bahamas,,,,,,Switzerland
14,2-Dec-09,Birds,Russia,Petropavlovsk Kamchatskiy,Russia,Petropavlovsk Kamchatskiy,,,,,,,,,,,,,Russia,Vladivostok,,,,,Serbia
15,1-Feb-10,Birds,Cameroon,Douala,Cameroon,Douala,,,,,Ethiopia,Addis Ababa,,,,,,,Kuwait,Kuwait City,Bahrain,Manama,,,Democratic Republic of the Congo
16,27-Apr-10,Birds,Bulgaria,Sofia,Lebanon,Beirut,,,,,,,,,,,,,Bulgaria,Sofia,,,,,Pakistan
17,3-May-10,Birds,UK,Birmingham,UK,Birmingham,,,,,,,,,,,,,United Arab Emirates,Dubai,,,,,Brazil
18,9-May-10,Birds,French Guiana,Cayenne,French Guiana,Cayenne,,,,,,,,,,,,,,,,,,,Nepal
19,7-Jun-10,Birds,USA,Miami,Cuba,,,,,,,,,,,,,,USA,Miami,,,,,United Arab Emirates
20,2-Jul-10,Birds,Bangladesh,Dhaka,India,,,,,,Bangladesh,Dhaka,,,,,,,Pakistan,,,,,,Israel
21,20-Aug-10,Birds,Australia,Perth,,,,,,,,,,,,,,,Australia,Perth,,,,,Thailand
22,11-Aug-10,Birds,Switzerland,Zurich,Brazil,Sao Paulo,,,,,,,,,,,,,Switzerland,Zurich,,,,,Austria
23,22-Sep-10,Birds,Serbia,Belgrade,,,,,,,United Arab Emirates,,,,,,,,,,,,,,Guyana
24,28-Sep-10,Birds,Democratic Republic of the Congo,Bukavu,Democratic Republic of the Congo,Bukavu,,,,,,,,,,,,,Singapore,,,,,,Kyrgyzstan
25,28-Sep-10,Birds,Pakistan,Karachi,Pakistan,Karachi,,,,,,,,,,,,,Oman,Muscat,,,,,France
26,5-Oct-10,Birds,Russia,Moscow,Russia,Moscow,,,,,,,,,,,,,United Arab Emirates,Dubai,,,,,Mexico
27,6-Nov-10,Birds,Brazil,Brasilia,Brazil,Brasilia,,,,,,,,,,,,,Brazil,Fortaleza,,,,,Belgium
28,22-Nov-10,Birds,Russia,Moscow,,,,,,,Russia,Moscow,,,,,,,Syria,Damascus,,,,,Spain
29,3-Dec-10,Birds,Russia,Petropavlovsk Kamchatskiy,Russia,Petropavlovsk Kamchatskiy,,,,,,,,,,,,,Russia,Moscow,,,,,Egypt
30,7-Dec-10,Birds,Nepal,Kathmandu,Nepal,Kathmandu,,,,,,,,,,,,,Qatar,Doha,,,,,Spain
31,1-Jan-11,Birds,United Arab Emirates,Dubai,Kazakhstan,,,,,,,,,,,,,,United Arab Emirates,Dubai,,,,,Netherlands
32,1-Jan-11,Birds,United Arab Emirates,Dubai,Kuwait,,,,,,,,,,,,,,United Arab Emirates,Dubai,,,,,Italy
33,3-Jan-11,Birds,Brazil,Belem,Brazil,Rio de Janeiro,,,,,,,,,,,,,Brazil,Belem,,,,,Cuba
34,1-Jan-11,Birds,Indonesia,Jakarta,Indonesia,Jakarta,,,,,,,,,,,,,Bahrain,,,,,,Venezuela
35,7-Jan-11,Birds,Indonesia,Jakarta,Indonesia,Jakarta,,,,,,,,,,,,,Netherlands,,,,,,Singapore
36,13-Jan-11,Birds,Indonesia,Jakarta,Indonesia,Jakarta,,,,,,,,,,,,,Saudi Arabia,,,,,,China
37,19-Jan-11,Birds,Israel,Tel Aviv,Belgium,Brussels,,,,,,,,,,,,,Israel,Tel Aviv,,,,,Vietnam
38,31-Jan-11,Birds,Indonesia,Jakarta,Indonesia,Jakarta,,,,,,,,,,,,,,,,,,,Canada
39,11-Feb-11,Birds,Thailand,Bangkok,Thailand,Bangkok,,,,,,,,,,,,,,,,,,,Germany
40,1-Apr-11,Birds,Austria,Vienna,Jamaica,,,,,,Austria,Vienna,,,,,,,Slovakia,,,,,,Peru
41,17-Apr-11,Birds,Brazil,Recife,Brazil,Brasilia,,,,,,,,,,,,,Brazil,Recife,,,,,Kazakhstan
42,1-Jun-11,Birds,United Arab Emirates,Dubai,Jordan,,,,,,,,,,,,,,United Arab Emirates,Dubai,,,,,Philippines
43,24-Jun-11,Birds,Brazil,Manaus,Venezuela,,,,,,Brazil,Boa Vista,Brazil,Sao Paulo,,,,,Brazil,Manaus,,,,,Maldives
44,1-Aug-11,Birds,United Arab Emirates,Dubai,Belgium,,,,,,,,,,,,,,United Arab Emirates,Dubai,,,,,Argentina
45,1-Aug-11,Birds,United Arab Emirates,Dubai,Belgium,,,,,,,,,,,,,,United Arab Emirates,Dubai,,,,,Lebanon
46,22-Aug-11,Birds,Brazil,Fortaleza,Brazil,Manaus,,,,,,,,,,,,,Brazil,Fortaleza,,,,,Kuwait
47,24-Aug-11,Birds,USA,Los Angeles,USA,Los Angeles,,,,,,,,,,,,,China,Guangzhou,,,,,Jamaica
48,1-Sep-11,Birds,Guyana,Georgetown,Guyana,Georgetown,,,,,,,,,,,,,,,,,,,Jordan
49,28-Sep-11,Birds,Brazil,Brasilia,Brazil,,,,,,,,,,,,,,,,,,,,Qatar
50,2-Oct-11,Birds,French Guiana,Cayenne,French Guiana,Cayenne,,,,,,,,,,,,,,,,,,,Morocco
51,1-Nov-11,Birds,United Arab Emirates,Dubai,,,,,,,,,,,,,,,United Arab Emirates,Dubai,,,,,Bahrain
52,21-Nov-11,Birds,Kyrgyzstan,Bishkek,Kyrgyzstan,Bishkek,,,,,,,,,,,,,United Arab Emirates,Dubai,,,,,Mali
53,1-Dec-11,Birds,United Arab Emirates,Dubai,,,,,,,,,,,,,,,United Arab Emirates,Dubai,,,,,Czech Republic
54,8-Dec-11,Birds,UK,Manchester,Pakistan,,,,,,,,,,,,,,UK,Manchester,,,,,South Africa
55,13-Dec-11,Birds,France,Paris,Mexico,,,,,,,,,,,,,,France,Paris,,,,,Suriname
56,1-Jan-12,Birds,United Arab Emirates,Abu Dhabi,Qatar,,,,,,,,,,,,,,United Arab Emirates,Abu Dhabi,,,,,Kenya
57,1-Jan-12,Birds,United Arab Emirates,Abu Dhabi,Qatar,,,,,,,,,,,,,,United Arab Emirates,Abu Dhabi,,,,,Turkey
58,15-Jan-12,Birds,Mexico,Tijuana,,,,,,,,,,,,,,,Mexico,Tijuana,,,,,Portugal
59,17-Jan-12,Birds,Belgium,Brussels,Morocco,,,,,,,,,,,,,,Belgium,Brussels,,,,,Chile
60,23-Jan-12,Birds,Spain,Santa Cruz de Tenerife,Spain,Santa Cruz de Tenerife,,,,,,,,,,,,,Spain,Madrid,,,,,Ethiopia
61,28-Feb-12,Birds,Malta,Luqa,Malta,Luqa,,,,,,,,,,,,,Libya,,,,,,Saudi Arabia
62,28-Feb-12,Birds,Belgium,Brussels,Belgium,Brussels,,,,,,,,,,,,,Morocco,,,,,,Libya
63,1-Mar-12,Birds,Brazil,Belem,Brazil,Fortaleza,,,,,,,,,,,,,Brazil,Belem,,,,,Bahamas
64,22-Mar-12,Birds,Taiwan,Taoyuan City,Vietnam,,,,,,,,,,,,,,Taiwan,Taoyuan City,,,,,Oman
65,7-Apr-12,Birds,Guyana,Georgetown,Guyana,Georgetown,,,,,,,,,,,,,,,,,,,Syria
66,1-May-12,Birds,United Arab Emirates,Dubai,Russia,,,,,,,,,,,,,,United Arab Emirates,Dubai,,,,,Slovakia
67,1-May-12,Birds,United Arab Emirates,Dubai,Bahrain,,,,,,,,,,,,,,United Arab Emirates,Dubai,,,,,Armenia
68,1-Jun-12,Birds,USA,New York,Guyana,,,,,,,,,,,,,,USA,New York,,,,,Japan
69,3-Jun-12,Birds,USA,Los Angeles,Taiwan,Taipei,,,,,,,,,,,,,USA,Los Angeles,,,,,Iraq
70,7-Jul-12,Birds,Taiwan,Taoyuan City,China,Guangzhou,,,,,,,,,,,,,Taiwan,Taoyuan City,,,,,
71,1-Jul-12,Birds,United Arab Emirates,Dubai,Mali,,,,,,,,,,,,,,United Arab Emirates,Dubai,,,,,
72,1-Jul-12,Birds,United Arab Emirates,Dubai,Czech Republic,,,,,,,,,,,,,,United Arab Emirates,Dubai,,,,,
73,1-Jul-12,Birds,United Arab Emirates,Dubai,Italy,,,,,,,,,,,,,,United Arab Emirates,Dubai,,,,,
74,29-Aug-12,Birds,India,Mumbai,Thailand,Bangkok,,,,,,,,,,,,,,,,,,,
75,1-Sep-12,Birds,Egypt,Cairo,,,,,,,,,,,,,,,,,,,,,
76,1-Sep-12,Birds,United Arab Emirates,Dubai,Bahrain,,,,,,,,,,,,,,United Arab Emirates,Dubai,,,,,
77,1-Sep-12,Birds,United Arab Emirates,Dubai,Bahrain,,,,,,,,,,,,,,United Arab Emirates,Dubai,,,,,
78,3-Sep-12,Birds,Guyana,Georgetown,Guyana,Georgetown,,,,,,,,,,,,,USA,New York,,,,,
79,16-Oct-12,Birds,Russia,Anadyr,Russia,Anadyr,,,,,,,,,,,,,Russia,Moscow,,,,,
80,17-Oct-12,Birds,Spain,Madrid,Venezuela,Caracas,,,,,,,,,,,,,Spain,Madrid,,,,,
81,20-Oct-12,Birds,USA,Miami,Cuba,,,,,,,,,,,,,,USA,Miami,,,,,
82,4-Nov-12,Birds,Pakistan,Faisalabad,Pakistan,Faisalabad,,,,,,,,,,,,,,,,,,,
83,25-Nov-12,Birds,Pakistan,Karachi,Pakistan,Karachi,,,,,,,,,,,,,Bahrain,,,,,,
84,26-Nov-12,Birds,Netherlands,Amsterdam,Mexico,,,,,,,,,,,,,,,,,,,,
85,1-Dec-12,Birds,United Arab Emirates,Abu Dhabi,Qatar,,,,,,,,,,,,,,United Arab Emirates,Abu Dhabi,,,,,
86,1-Dec-12,Birds,United Arab Emirates,Abu Dhabi,Qatar,,,,,,,,,,,,,,United Arab Emirates,Abu Dhabi,,,,,
87,1-Dec-12,Birds,Russia,Vladivostok,Russia,Petropavlovsk Kamchatskiy,,,,,,,,,,,,,Russia,Vladivostok,,,,,
88,1-Dec-12,Birds,Russia,Vladivostok,Russia,Novosibirsk,,,,,,,,,,,,,Russia,Vladivostok,,,,,
89,3-Jan-13,Birds,Indonesia,Jakarta,Indonesia,Jakarta,,,,,,,,,,,,,China,Hong Kong,,,,,
90,3-Jan-13,Birds,Bangladesh,Dhaka,South Africa,,,,,,,,,,,,,,Bangladesh,Dhaka,,,,,
91,27-Feb-13,Birds,France,Paris,Mexico,Mexico City,,,,,France,Paris,,,,,,,Germany,Munich,,,,,
92,19-Mar-13,Birds,Thailand,Bangkok,,,,,,,Thailand,Bangkok,,,,,,,,,,,,,
93,1-Apr-13,Birds,UK,Manchester,Pakistan,,,,,,,,,,,,,,UK,Manchester,,,,,
94,4-May-13,Birds,UK,Leeds,Pakistan,Islamabad,,,,,,,,,,,,,UK,Leeds,,,,,
95,11-May-13,Birds,UK,Leeds,Pakistan,Islamabad,,,,,,,,,,,,,UK,Leeds,,,,,
96,11-Jun-13,Birds,Austria,Vienna,Indonesia,Denpasar,,,,,,,,,,,,,Austria,Vienna,,,,,
97,14-Jun-13,Birds,Italy,Milan,Argentina,,,,,,Italy,Milan,,,,,,,Malta,,,,,,
98,24-Nov-13,Birds,Israel,Tel Aviv,Netherlands,,,,,,,,,,,,,,Israel,Tel Aviv,,,,,
99,28-Nov-13,Birds,Australia,Darwin,Australia,Darwin,,,,,,,,,,,,,Indonesia,,,,,,
100,10-Dec-13,Birds,Netherlands,Amsterdam,Suriname,,,,,,,,,,,,,,Netherlands,Amsterdam,,,,,
101,8-Jan-14,Birds,Democratic Republic of the Congo,Kindu,Democratic Republic of the Congo,Kindu,,,,,,,,,,,,,Democratic Republic of the Congo,Bukavu,,,,,
102,20-Jan-14,Birds,Guyana,Georgetown,Guyana,Georgetown,,,,,,,,,,,,,,,,,,,
103,27-Jan-14,Birds,USA,Phoenix,Kenya,Nairobi,,,,,UK,London,,,,,,,USA,Phoenix,,,,,
104,28-Jan-14,Birds,Brazil,Brasilia,Brazil,Brasilia,,,,,,,,,,,,,Brazil,Joao Pessoa,,,,,
105,1-Feb-14,Birds,Brazil,Sao Paulo,Peru,,,,,,,,,,,,,,Brazil,Sao Paulo,,,,,
106,24-Feb-14,Birds,Israel,Tel Aviv,Belgium,,,,,,,,,,,,,,Israel,Tel Aviv,,,,,
107,27-Apr-14,Birds,Cuba,Camaguey,Cuba,Camaguey,,,,,,,,,,,,,USA,,,,,,
108,2-May-14,Birds,Venezuela,Caracas,Venezuela,Caracas,,,,,,,,,,,,,France,,,,,,
109,10-Apr-14,Birds,Singapore,,Vietnam,Ho Chi Minh City,,,,,,,,,,,,,Singapore,,,,,,
110,15-May-14,Birds,Pakistan,Peshawar,Pakistan,Karachi,,,,,,,,,,,,,Pakistan,Peshawar,,,,,
111,16-May-14,Birds,Cuba,Camaguey,Cuba,Camaguey,,,,,,,,,,,,,USA,,,,,,
112,20-May-14,Birds,Australia,Sydney,,,,,,,United Arab Emirates,Dubai,,,,,,,Australia,Sydney,,,,,
113,2-Jun-14,Birds,Venezuela,Caracas,,,,,,,,,,,,,,,Germany,Munich,,,,,
114,9-Jun-14,Birds,Indonesia,Jakarta,Indonesia,Jakarta,,,,,,,,,,,,,France,Paris,,,,,
115,10-Jun-14,Birds,China,Guangzhou,China,Guangzhou,,,,,,,,,,,,,Singapore,,,,,,
116,1-Jul-14,Birds,UK,London,Turkey,,,,,,,,,,,,,,UK,London,,,,,
117,13-Jul-14,Birds,Brazil,Sao Paulo,Portugal,,,,,,,,,,,,,,Brazil,Sao Paulo,,,,,
118,8-Sep-14,Birds,Vietnam,Ho Chi Minh City,Vietnam,Ho Chi Minh City,,,,,,,,,,,,,Vietnam,Hanoi,,,,,
119,1-Oct-14,Birds,Russia,Moscow,Russia,Moscow,,,,,,,,,,,,,Armenia,,,,,,
120,10-Oct-14,Birds,Canada,Toronto,,,,,,,,,,,,,,,Canada,Toronto,,,,,
121,13-Oct-14,Birds,Mexico,Hermosillo,Mexico,Toluca,,,,,,,,,,,,,Mexico,Hermosillo,,,,,
122,12-Nov-14,Birds,Singapore,,Vietnam,Ho Chi Minh City,,,,,,,,,,,,,Singapore,,,,,,
123,12-Nov-14,Birds,Pakistan,Karachi,Pakistan,Karachi,,,,,,,,,,,,,United Arab Emirates,Dubai,,,,,
124,15-Dec-14,Birds,Spain,Santa Cruz de Tenerife,Spain,Santa Cruz de Tenerife,,,,,,,,,,,,,Italy,Milan,,,,,
125,14-Jan-15,Birds,Germany,Bremen,Germany,Bremen,,,,,,,,,,,,,,,,,,,
126,1-Mar-15,Birds,Peru,Lima,Peru,Lima,,,,,,,,,,,,,,,,,,,
127,20-Apr-15,Birds,USA,Los Angeles,,,,,,,,,,,,,,,USA,Los Angeles,,,,,
128,19-Jun-15,Birds,USA,Miami,Brazil,,,,,,,,,,,,,,USA,Miami,,,,,
129,2-Jul-15,Birds,USA,Miami,Cuba,,,,,,,,,,,,,,USA,Miami,,,,,
130,10-Sep-15,Birds,Venezuela,Maiquetia,Venezuela,Maiquetia,,,,,Spain,Madrid,,,,,,,Italy,Rome,,,,,
131,14-Sep-15,Birds,Kazakhstan,Shymkent,Kazakhstan,Shymkent,,,,,,,,,,,,,United Arab Emirates,Dubai,,,,,
132,28-Sep-15,Birds,Mexico,Reynosa,Mexico,Reynosa,,,,,,,,,,,,,Mexico,Mexico City,,,,,
133,22-Oct-15,Birds,Brazil,Sao Paulo,Chile,,,,,,Brazil,Sao Paulo,,,,,,,United Arab Emirates,Dubai,,,,,
134,31-Oct-15,Birds,Guyana,Georgetown,Guyana,Georgetown,,,,,,,,,,,,,USA,New York,,,,,
135,28-Nov-15,Birds,Brazil,Sao Paulo,Italy,,,,,,,,,,,,,,Brazil,Sao Paulo,,,,,
136,1-Nov-15,Birds,Brazil,Sao Paulo,Brazil,Sao Paulo,,,,,,,,,,,,,,,,,,,
137,9-Jan-16,Birds,USA,Miami,Cuba,Havana,,,,,,,,,,,,,USA,Miami,,,,,
138,17-Jan-16,Birds,Pakistan,Karachi,United Arab Emirates,Dubai,,,,,,,,,,,,,Pakistan,Karachi,,,,,
139,28-Jan-16,Birds,Philippines,Manila,Philippines,Manila,,,,,,,,,,,,,Japan,,,,,,
140,18-Feb-16,Birds,Netherlands,Beek,,,,,,,,,,,,,,,Iraq,,,,,,
141,25-Feb-16,Birds,USA,Dallas,Vietnam,,,,,,,,,,,,,,USA,Dallas,,,,,
142,12-Apr-16,Birds,Vietnam,Ho Chi Minh City,Vietnam,Ho Chi Minh City,,,,,,,,,,,,,Taiwan,,,,,,
143,27-Apr-16,Birds,Maldives,Maldives,Thailand,Bangkok,,,,,,,,,,,,,Maldives,Maldives,,,,,
144,27-Apr-16,Birds,Guyana,Georgetown,Guyana,Georgetown,,,,,,,,,,,,,USA,New York,,,,,
145,28-Apr-16,Birds,Guyana,Georgetown,Guyana,Georgetown,,,,,,,,,,,,,Canada,Toronto,,,,,
146,5-Jun-16,Birds,Argentina,Buenos Aires,Argentina,Buenos Aires,,,,,,,,,,,,,Spain,Madrid,,,,,
147,9-Feb-09,Reptiles,China,Hong Kong,Thailand,,,,,,,,,,,,,,China,Hong Kong,,,,,China
148,20-Feb-09,Reptiles,Australia,Sydney,Australia,Sydney,,,,,,,,,,,,,Thailand,Bangkok,,,,,UK
149,1-Mar-09,Reptiles,UK,,USA,,,,,,,,,,,,,,,,,,,,Taiwan
150,9-Jul-09,Reptiles,Taiwan,Kaohsiung,China,,,,,,,,,,,,,,Taiwan,Kaohsiung,,,,,France
151,1-May-09,Reptiles,Madagascar,Antananarivo,Madagascar,Antananarivo,,,,,,,,,,,,,,,,,,,New Zealand
152,10-Sep-09,Reptiles,France,Paris,Niger,Niamey,,,,,France,Paris,,,,,,,USA,Miami,,,,,Indonesia
153,29-Aug-09,Reptiles,Taiwan,Kaohsiung,Taiwan,Kaohsiung,,,,,,,,,,,,,China,Hong Kong,,,,,French Guiana
154,10-Sep-09,Reptiles,France,Paris,Niger,,,,,,France,Paris,,,,,,,USA,Florida,,,,,Canada
155,11-Nov-09,Reptiles,Taiwan,Taipei,China,,,,,,,,,,,,,,Taiwan,Taipei,,,,,Bangladesh
156,17-Nov-09,Reptiles,USA,Los Angeles,Australia,,,,,,,,,,,,,,USA,Los Angeles,,,,,United Arab Emirates
157,20-Nov-09,Reptiles,Taiwan,Taipei,China,,,,,,,,,,,,,,,,,,,,Germany
158,6-Dec-09,Reptiles,New Zealand,Christchurch,New Zealand,Christchurch,,,,,,,,,,,,,Germany,Frankfurt,,,,,Estonia
159,2-Mar-10,Reptiles,Indonesia,Jakarta,Indonesia,Jakarta,,,,,,,,,,,,,China,Hong Kong,,,,,Italy
160,3-Apr-10,Reptiles,French Guiana,Cayenne,,,,,,,,,,,,,,,,,,,,,Philippines
161,14-May-10,Reptiles,Canada,Edmonton,UK,,,,,,,,,,,,,,Canada,Edmonton,,,,,Belgium
162,23-May-10,Reptiles,Bangladesh,Dhaka,India,Chennai,,,,,Bangladesh,Dhaka,,,,,,,Malaysia,,,,,,Kenya
163,1-Jun-10,Reptiles,Malaysia,Kuala Lumpur,Madagascar,,,,,,,,,,,,,,Malaysia,Kuala Lumpur,,,,,Malta
164,1-Jul-10,Reptiles,Malaysia,Kuala Lumpur,Madagascar,,,,,,,,,,,,,,,,,,,,Netherlands
165,1-Aug-10,Reptiles,USA,Honolulu,Japan,Osaka,,,,,,,,,,,,,USA,Honolulu,,,,,Ecuador
166,26-Aug-10,Reptiles,Malaysia,Kuala Lumpur,Malaysia,Penang,,,,,Malaysia,Kuala Lumpur,,,,,,,Indonesia,Jakarta,,,,,Brazil
167,28-Sep-10,Reptiles,Thailand,Bangkok,India,,,,,,Bangladesh,,,,,,,,Thailand,Bangkok,,,,,Singapore
168,11-Oct-10,Reptiles,Thailand,Bangkok,Madagascar,,,,,,Kenya,Nairobi,,,,,,,Thailand,Bangkok,,,,,Spain
169,2-Dec-10,Reptiles,United Arab Emirates,Abu Dhabi,Indonesia,,,,,,United Arab Emirates,Abu Dhabi,,,,,,,United Arab Emirates,Abu Dhabi,,,,,Sweden
170,7-Jan-11,Reptiles,USA,Los Angeles,Japan,,,,,,,,,,,,,,USA,Los Angeles,,,,,Israel
171,31-Jan-11,Reptiles,Indonesia,Jakarta,Indonesia,Jakarta,,,,,,,,,,,,,,,,,,,Comoros
172,1-Feb-11,Reptiles,Germany,Munich,Indonesia,,,,,,,,,,,,,,Germany,Munich,,,,,Spain
173,9-Feb-11,Reptiles,Thailand,Bangkok,Thailand,Bangkok,,,,,,,,,,,,,,,,,,,Czech Republic
174,11-Feb-11,Reptiles,Thailand,Bangkok,Thailand,Bangkok,,,,,,,,,,,,,,,,,,,Costa Rica
175,22-Feb-11,Reptiles,Estonia,Tallinn,,,,,,,,,,,,,,,Estonia,Tallinn,,,,,Tanzania
176,25-Mar-11,Reptiles,Indonesia,Jakarta,Indonesia,Jakarta,,,,,,,,,,,,,United Arab Emirates,Dubai,,,,,Kuwait
177,1-May-11,Reptiles,Italy,,Indonesia,,,,,,,,,,,,,,Italy,,,,,,Philippines
178,1-May-11,Reptiles,UK,,Turkey,,,,,,,,,,,,,,UK,,,,,,Sri Lanka
179,16-May-11,Reptiles,Madagascar,Antananarivo,Madagascar,Antananarivo,,,,,,,,,,,,,China,,,,,,Tanzania
180,26-May-11,Reptiles,France,Paris,,,,,,,,,,,,,,,,,,,,,South Africa
181,2-Jun-11,Reptiles,Bangladesh,Dhaka,India,,,,,,Bangladesh,Dhaka,,,,,,,Malaysia,,,,,,Colombia
182,10-Jun-11,Reptiles,Thailand,Bangkok,Bangladesh,Dhaka,,,,,Japan,,,,,,,,Thailand,Bangkok,,,,,Sudan
183,1-Jul-11,Reptiles,,,Indonesia,,,,,,,,,,,,,,Netherlands,,,,,,Iran
184,12-Jul-11,Reptiles,Thailand,Bangkok,,,,,,,,,,,,,,,China,Hong Kong,,,,,Ukraine
185,17-Jul-11,Reptiles,Thailand,Bangkok,Thailand,Bangkok,,,,,,,,,,,,,Iran,,,,,,Austria
186,25-Jul-11,Reptiles,Madagascar,Antananarivo,Madagascar,Antananarivo,,,,,,,,,,,,,Kenya,Nairobi,,,,,Laos
