ID,Date ,Database,Seizure Country,Seizure City,Origin Country1,Origin City1,Origin Country2,Origin City2,Origin Country3,Origin City3,Transit Country1,Transit City1,Transit Country2,Transit City2,Transit Country3,Transit City3,Transit Country4,Transit City4,Destination Country1,Destination City1,Destination Country2,Destination City2,Destination Country3,Destination City 3,Unique
378,15-Oct-15,Reptiles,Mexico,Tijuana,Mexico,Guadalajara,,,,,,,,,,,,,Mexico,Tijuana,,,,,
379,23-Oct-15,Reptiles,Madagascar,Antananarivo,Madagascar,Antananarivo,,,,,,,,,,,,,China,Guangzhou,,,,,
380,16-Nov-15,Reptiles,Tanzania,Dar es Salaam,Tanzania,Dar es Salaam,,,,,United Arab Emirates,Dubai,,,,,,,Malaysia,,,,,,
381,19-Nov-15,Reptiles,China,Shanghai,Indonesia,,,,,,,,,,,,,,China,Shanghai,,,,,
382,25-Dec-15,Reptiles,Madagascar,Antananarivo,Madagascar,Antananarivo,,,,,,,,,,,,,Thailand,Bangkok,,,,,
383,1-Feb-16,Reptiles,Pakistan,Lahore,,,,,,,,,,,,,,,,,,,,,
384,19-Jan-16,Reptiles,Thailand,Bangkok,China,Guangzhou,,,,,Thailand,Bangkok,,,,,,,India,Chennai,,,,,
385,28-Jan-16,Reptiles,South Africa,Johannesburg,South Africa,Johannesburg,,,,,Vietnam,,,,,,,,China,,,,,,
386,29-Jan-16,Reptiles,Philippines,Manila,Philippines,Manila,,,,,,,,,,,,,Japan,,,,,,
387,31-Jan-16,Reptiles,China,Shanghai,Indonesia,,,,,,,,,,,,,,,,,,,,
388,3-Feb-16,Reptiles,Indonesia,Jakarta,Indonesia,Jakarta,,,,,,,,,,,,,China,Hong Kong,,,,,
389,6-Feb-16,Reptiles,Pakistan,Lahore,Pakistan,Lahore,,,,,,,,,,,,,Sri Lanka,Colombo,,,,,
390,12-Feb-16,Reptiles,Bangladesh,Dhaka,,,,,,,,,,,,,,,,,,,,,
391,15-Feb-16,Reptiles,Indonesia,Timika,Indonesia,Timika,,,,,Indonesia,Jayapura,,,,,,,Indonesia,Jakarta,,,,,
392,21-Feb-16,Reptiles,Indonesia,Jakarta,Indonesia,Jakarta,,,,,,,,,,,,,China,Hong Kong,,,,,
393,23-Feb-16,Reptiles,Italy,Bologna,Guinea,,,,,,Morocco,,,,,,,,Italy,Bologna,,,,,
394,25-Feb-16,Reptiles,Colombia,Leticia,Colombia,Leticia,,,,,,,,,,,,,USA,,,,,,
395,8-Mar-16,Reptiles,Madagascar,Antananarivo,Madagascar,Antananarivo,,,,,Turkey,,,,,,,,Russia,,,,,,
396,9-Mar-16,Reptiles,Indonesia,Jakarta,Indonesia,Jakarta,,,,,,,,,,,,,Malaysia,Kuala Lumpur,,,,,
397,11-Mar-16,Reptiles,Pakistan,Faisalabad,Pakistan,Faisalabad,,,,,Qatar,Doha,,,,,,,Malaysia,,,,,,
398,18-Mar-16,Reptiles,France,Lyon,Ivory Coast,,,,,,Tunisia,,,,,,,,France,Lyon,,,,,
399,20-Mar-16,Reptiles,India,Mumbai,Madagascar,,,,,,India,Mumbai,,,,,,,Nepal,Kathmandu,,,,,
400,1-Apr-16,Reptiles,Egypt,Cairo,Egypt,Cairo,,,,,,,,,,,,,,,,,,,
401,27-Apr-16,Reptiles,Mexico,Nuevo Laredo,Mexico,Mexico City,,,,,,,,,,,,,Mexico,Nuevo Laredo,,,,,
402,9-May-16,Reptiles,Mauritius,Port Louis,Madagascar,,,,,,Mauritius,Port Louis,,,,,,,Singapore,,,,,,
403,4-Jul-16,Reptiles,Madagascar,Antananarivo,Madagascar,Antananarivo,,,,,Singapore,,,,,,,,China,Shanghai,,,,,
404,18-Jul-16,Reptiles,Madagascar,Antananarivo,Madagascar,Antananarivo,,,,,Kenya,Nairobi,,,,,,,Thailand,Bangkok,China,Hong Kong,,,
405,29-Aug-16,Reptiles,India,Chennai,China,,,,,,Malaysia,Kuala Lumpur,,,,,,,India,Chennai,,,,,
406,30-Jun-09,Rhino Horn,UK,Manchester,UK,Manchester,,,,,Netherlands,Amsterdam,,,,,,,China,,,,,,Kenya
407,14-Jul-09,Rhino Horn,Kenya,Nairobi,Mozambique,,,,,,Kenya,Nairobi,,,,,,,Laos,,,,,,South Africa
408,14-Jul-09,Rhino Horn,Kenya,Nairobi,Mozambique,,,,,,Thailand,,Kenya,Nairobi,,,,,Laos,,,,,,China
409,1-Nov-09,Rhino Horn,South Africa,Johannesburg,,,,,,,,,,,,,,,,,,,,,Taiwan
410,18-Nov-09,Rhino Horn,China,Guangzhou,,,,,,,,,,,,,,,,,,,,,Ireland
411,19-Dec-09,Rhino Horn,Taiwan,Taipei,,,,,,,Myanmar,,,,,,,,Taiwan,Taipei,,,,,Belgium
412,13-Jan-10,Rhino Horn,Ireland,Shannon,Portugal,Faro,,,,,,,,,,,,,Ireland,Shannon,,,,,Thailand
413,9-Jan-10,Rhino Horn,China,Beijing,France,Paris,,,,,,,,,,,,,China,Beijing,,,,,Mozambique
414,27-Jan-10,Rhino Horn,China,Beijing,Nigeria,,,,,,,,,,,,,,China,Beijing,,,,,Malawi
415,28-Apr-10,Rhino Horn,China,Beijing,United Arab Emirates,Dubai,,,,,,,,,,,,,China,Beijing,,,,,Uganda
416,17-May-10,Rhino Horn,Belgium,Brussels,,,,,,,,,,,,,,,,,,,,,Singapore
417,20-May-10,Rhino Horn,China,Beijing,Ethiopia,Addis Ababa,,,,,,,,,,,,,China,Beijing,,,,,Namibia
418,1-Jun-10,Rhino Horn,South Africa,Johannesburg,,,,,,,,,,,,,,,,,,,,,Qatar
419,1-Jun-10,Rhino Horn,South Africa,Johannesburg,,,,,,,,,,,,,,,,,,,,,Italy
420,1-Jun-10,Rhino Horn,South Africa,Johannesburg,,,,,,,,,,,,,,,,,,,,,South Sudan
421,9-Jun-10,Rhino Horn,South Africa,Johannesburg,,,,,,,,,,,,,,,,,,,,,Democratic Republic of the Congo
422,11-Jun-10,Rhino Horn,South Africa,Johannesburg,,,,,,,,,,,,,,,,,,,,,Indonesia
423,30-Jun-10,Rhino Horn,South Africa,Johannesburg,South Africa,Johannesburg,,,,,,,,,,,,,Vietnam,,,,,,
424,22-Aug-10,Rhino Horn,Kenya,Nairobi,Kenya,Nairobi,,,,,United Arab Emirates,Dubai,,,,,,,Malaysia,,,,,,Laos
425,24-Aug-10,Rhino Horn,Kenya,Nairobi,,,,,,,,,,,,,,,,,,,,,Malaysia
426,23-Feb-11,Rhino Horn,Thailand,Bangkok,Nigeria,Lagos,,,,,Qatar,Doha,Malaysia,Kuala Lumpur,,,,,Thailand,Bangkok,,,,,Cambodia
427,10-Dec-11,Rhino Horn,South Africa,Johannesburg,South Africa,Johannesburg,,,,,,,,,,,,,,,,,,,Netherlands
428,1-Mar-12,Rhino Horn,Czech Republic,Prague,,,,,,,,,,,,,,,,,,,,,Myanmar
429,1-May-12,Rhino Horn,Mozambique,Maputo,Mozambique,Maputo,,,,,,,,,,,,,,,,,,,United Arab Emirates
430,17-Jun-12,Rhino Horn,China,Beijing,,,,,,,Qatar,Doha,,,,,,,China,Beijing,,,,,France
431,16-Sep-12,Rhino Horn,Belgium,Brussels,,,,,,,Belgium,Brussels,,,,,,,China,Urumqi,,,,,Nigeria
432,1-Jan-13,Rhino Horn,China,Shanghai,France,Paris,,,,,,,,,,,,,China,Shanghai,,,,,Ethiopia
433,6-Jan-13,Rhino Horn,Vietnam,Ho Chi Minh City,Mozambique,Maputo,,,,,Qatar,Doha,,,,,,,Vietnam,Ho Chi Minh City,,,,,South Korea
434,6-Jan-13,Rhino Horn,Thailand,Bangkok,Mozambique,,,,,,Thailand,Bangkok,,,,,,,Vietnam,Hanoi,,,,,Portugal
435,8-Jan-13,Rhino Horn,Vietnam,Ho Chi Minh City,Mozambique,,,,,,Qatar,Doha,Thailand,Bangkok,,,,,Vietnam,Ho Chi Minh City,,,,,Egypt
436,23-Jan-13,Rhino Horn,China,Shanghai,,,,,,,France,Paris,,,,,,,China,Shanghai,,,,,Zambia
437,11-Feb-13,Rhino Horn,Malawi,Lilongwe,,,,,,,,,,,,,,,,,,,,,
438,24-Feb-13,Rhino Horn,Mozambique,Maputo,Mozambique,Maputo,,,,,,,,,,,,,,,,,,,
439,20-Mar-13,Rhino Horn,China,Shanghai,France,Paris,,,,,,,,,,,,,China,,,,,,
440,1-Apr-13,Rhino Horn,Mozambique,Maputo,Mozambique,Maputo,,,,,,,,,,,,,Cambodia,,,,,,
441,19-Apr-13,Rhino Horn,China,Shanghai,,,,,,,United Arab Emirates,Dubai,,,,,,,China,,,,,,
442,4-May-13,Rhino Horn,Vietnam,Ho Chi Minh City,,,,,,,Qatar,Doha,,,,,,,Vietnam,Ho Chi Minh City,,,,,
443,6-May-13,Rhino Horn,Vietnam,Hanoi,,,,,,,,,,,,,,,,,,,,,
444,13-May-13,Rhino Horn,Malawi,Lilongwe,,,,,,,Malawi,,,,,,,,China,,,,,,
445,15-May-13,Rhino Horn,China,Beijing,,,,,,,,,,,,,,,,,,,,,
446,20-May-13,Rhino Horn,Vietnam,Ho Chi Minh City,,,,,,,,,,,,,,,,,,,,,
447,30-May-13,Rhino Horn,Vietnam,Hanoi,,,,,,,,,,,,,,,,,,,,,
448,24-Jun-13,Rhino Horn,Thailand,Bangkok,,,,,,,,,,,,,,,,,,,,,
449,15-Jul-13,Rhino Horn,China,Beijing,Egypt,Cairo,,,,,,,,,,,,,China,Beijing,,,,,
450,17-Sep-13,Rhino Horn,Kenya,Nairobi,Mozambique,Maputo,,,,,Kenya,Nairobi,Qatar,Doha,,,,,China,Hong Kong,,,,,
451,1-Dec-13,Rhino Horn,Mozambique,Maputo,Mozambique,Maputo,,,,,,,,,,,,,Vietnam,,,,,,
452,1-Dec-13,Rhino Horn,Uganda,Entebbe,,,,,,,,,,,,,,,,,,,,,
453,20-Dec-13,Rhino Horn,Uganda,Entebbe,,,,,,,Nigeria,Lagos,,,,,,,Malaysia,,,,,,
454,10-Jan-14,Rhino Horn,Singapore,Singapore,Mozambique,Maputo,,,,,Uganda,,United Arab Emirates,Dubai,Singapore,Singapore,Laos,,Vietnam,,,,,,
455,19-Jan-14,Rhino Horn,Thailand,Bangkok,,,,,,,Kenya,Nairobi,Thailand,Bangkok,,,,,Vietnam,Hanoi,,,,,
456,1-Feb-14,Rhino Horn,China,Shanghai,South Africa,,,,,,,,,,,,,,China,Shanghai,,,,,
457,10-Mar-14,Rhino Horn,Vietnam,Ho Chi Minh City,,,,,,,,,,,,,,,,,,,,,
458,23-Mar-14,Rhino Horn,Namibia,Windhoek,Namibia,Windhoek,,,,,South Africa,Johannesburg,,,,,,,China,Hong Kong,,,,,
459,1-May-14,Rhino Horn,Qatar,Doha,Mozambique,,,,,,Qatar,Doha,,,,,,,Vietnam,,,,,,
460,1-May-14,Rhino Horn,China,Guangzhou,Nigeria,Lagos,,,,,Qatar,Doha,,,,,,,China,Guangzhou,,,,,
461,27-Oct-14,Rhino Horn,Vietnam,Hanoi,Thailand,Bangkok,,,,,,,,,,,,,Vietnam,Hanoi,,,,,
462,31-Oct-14,Rhino Horn,South Africa,Johannesburg,Mozambique,Maputo,,,,,South Africa,Johannesburg,Qatar,Doha,,,,,Vietnam,Hanoi,,,,,
463,1-Nov-14,Rhino Horn,Vietnam,Hanoi,Thailand,Bangkok,,,,,,,,,,,,,Vietnam,Hanoi,,,,,
464,26-Jan-15,Rhino Horn,South Africa,Cape Town,South Africa,Cape Town,,,,,,,,,,,,,China,,,,,,
465,10-Mar-15,Rhino Horn,Italy,Milan,Italy,Milan,,,,,,,,,,,,,China,,,,,,
466,17-Mar-15,Rhino Horn,Vietnam,Ho Chi Minh City,,,,,,,,,,,,,,,,,,,,,
467,24-Mar-15,Rhino Horn,South Africa,Cape Town,,,,,,,,,,,,,,,,,,,,,
468,30-Mar-15,Rhino Horn,Italy,Milan,Italy,Milan,,,,,,,,,,,,,China,Shanghai,,,,,
469,1-Apr-15,Rhino Horn,Mozambique,Maputo,,,,,,,Mozambique,Maputo,,,,,,,,,,,,,
470,16-Apr-15,Rhino Horn,Vietnam,Hanoi,France,,,,,,,,,,,,,,Vietnam,Hanoi,,,,,
471,28-Apr-15,Rhino Horn,Mozambique,Maputo,,,,,,,,,,,,,,,Qatar,,,,,,
472,1-May-15,Rhino Horn,Mozambique,Maputo,,,,,,,,,,,,,,,,,,,,,
473,15-May-15,Rhino Horn,Kenya,Nairobi,Mozambique,Maputo,,,,,Kenya,Nairobi,,,,,,,Vietnam,Hanoi,,,,,
474,8-Jun-15,Rhino Horn,South Sudan,Juba,,,,,,,,,,,,,,,,,,,,,
475,25-Jul-15,Rhino Horn,Thailand,Bangkok,Uganda,Entebbe,,,,,Ethiopia,Addis Ababa,,,,,,,Thailand,Bangkok,,,,,
476,25-Jul-15,Rhino Horn,Thailand,Bangkok,Ethiopia,,,,,,,,,,,,,,Thailand,Bangkok,,,,,
477,25-Jul-15,Rhino Horn,China,Hong Kong,Mozambique,Pemba,,,,,South Africa,Johannesburg,,,,,,,China,Hong Kong,,,,,
478,12-Aug-15,Rhino Horn,Vietnam,Hanoi,,,,,,,South Korea,,,,,,,,Vietnam,Hanoi,,,,,
479,21-Sep-15,Rhino Horn,China,Hong Kong,South Africa,Johannesburg,,,,,,,,,,,,,China,Hong Kong,,,,,
480,18-Oct-15,Rhino Horn,Democratic Republic of the Congo,Kinshasa,Democratic Republic of the Congo,Kinshasa,,,,,France,Paris,,,,,,,Vietnam,Hanoi,,,,,
481,10-Nov-15,Rhino Horn,Mozambique,Maputo,Mozambique,Maputo,,,,,,,,,,,,,,,,,,,
482,30-Nov-15,Rhino Horn,Uganda,Entebbe,Uganda,Entebbe,,,,,,,,,,,,,Vietnam,,,,,,
483,23-Dec-15,Rhino Horn,South Africa,Johannesburg,South Africa,Johannesburg,,,,,,,,,,,,,,,,,,,
484,25-Jan-16,Rhino Horn,Kenya,Nairobi,Democratic Republic of the Congo,,,,,,Kenya,Nairobi,,,,,,,China,,,,,,
485,16-Feb-16,Rhino Horn,Indonesia,Jakarta,Zambia,,,,,,United Arab Emirates,Abu Dhabi,,,,,,,Indonesia,Jakarta,,,,,
486,11-Mar-16,Rhino Horn,Mozambique,Maputo,Mozambique,Maputo,,,,,Kenya,,,,,,,,,,,,,,
487,2-May-16,Rhino Horn,Mozambique,Maputo,Mozambique,Maputo,,,,,Kenya,Nairobi,,,,,,,,,,,,,
488,16-May-16,Rhino Horn,China,Hong Kong,South Africa,,,,,,,,,,,,,,China,Hong Kong,,,,,
489,31-Jul-16,Rhino Horn,Vietnam,Ho Chi Minh City,,,,,,,,,,,,,,,Vietnam,Ho Chi Minh City,,,,,
490,18-Aug-16,Rhino Horn,South Africa,Johannesburg,South Africa,Johannesburg,,,,,,,,,,,,,China,Hong Kong,,,,,
491,23-Sep-16,Rhino Horn,South Africa,Johannesburg,,,,,,,,,,,,,,,,,,,,,
492,24-Mar-09,Ivory,Thailand,Bangkok,Uganda,Entebbe,,,,,,,,,,,,,Thailand,Bangkok,,,,,Thailand
493,1-May-09,Ivory,Belgium,,Guinea,,,,,,Belgium,,,,,,,,China,,,,,,Belgium
494,1-Jun-09,Ivory,China,Beijing,Zimbabwe,,,,,,,,,,,,,,China,Beijing,,,,,China
495,11-Jun-09,Ivory,China,Chengdu,USA,,,,,,China,Hong Kong,,,,,,,China,Chengdu,,,,,Ethiopia
496,21-Aug-09,Ivory,Thailand,Bangkok,Uganda,,Kenya,,,,Qatar,,,,,,,,Thailand,Bangkok,,,,,Kenya
497,27-Sep-09,Ivory,Ethiopia,Addis Ababa,Ethiopia,Addis Ababa,,,,,Kenya,Nairobi,,,,,,,Thailand,Bangkok,,,,,Malawi
498,29-Sep-09,Ivory,Kenya,Nairobi,Ethiopia,Addis Ababa,,,,,Kenya,Nairobi,,,,,,,Thailand,Bangkok,,,,,Republic of Congo
499,24-Feb-10,Ivory,Thailand,Bangkok,Kenya,Nairobi,,,,,United Arab Emirates,Dubai,Thailand,Bangkok,,,,,Laos,,,,,,Nigeria
500,16-Apr-10,Ivory,China,Wenzhou,,,,,,,Portugal,,,,,,,,China,Wenzhou,,,,,United Arab Emirates
501,17-Apr-10,Ivory,Thailand,Bangkok,Kenya,,,,,,Qatar,Doha,Thailand,Bangkok,,,,,Laos,,,,,,UK
502,14-Jul-10,Ivory,Thailand,Bangkok,Kenya,,,,,,,,,,,,,,Thailand,Bangkok,,,,,Egypt
503,23-Aug-10,Ivory,Kenya,Nairobi,Uganda,Kampala,,,,,Kenya,Nairobi,,,,,,,China,Hong Kong,,,,,Vietnam
504,26-Aug-10,Ivory,Kenya,Nairobi,,,,,,,,,,,,,,,,,,,,,Malaysia
505,28-Aug-10,Ivory,Thailand,Bangkok,Ethiopia,Addis Ababa,,,,,,,,,,,,,Thailand,Bangkok,,,,,Singapore
506,11-Dec-10,Ivory,Kenya,Nairobi,Malawi,,,,,,Kenya,Nairobi,,,,,,,Thailand,Bangkok,,,,,Cambodia
507,25-Dec-10,Ivory,Kenya,Nairobi,Mozambique,Maputo,,,,,Kenya,Nairobi,,,,,,,Thailand,Bangkok,,,,,Gabon
508,17-Jan-11,Ivory,Kenya,Nairobi,Democratic Republic of the Congo,Kinshasa,,,,,Kenya,Nairobi,,,,,,,China,Guangzhou,,,,,Rwanda
509,9-Jan-11,Ivory,Malawi,Lilongwe,Malawi,Lilongwe,,,,,,,,,,,,,China,,,,,,Cameroon
510,22-Jan-11,Ivory,Republic of Congo,Brazzaville,Republic of Congo,Brazzaville,,,,,,,,,,,,,China,Beijing,,,,,Saudi Arabia
511,1-Feb-11,Ivory,Malawi,Lilongwe,Malawi,Lilongwe,,,,,,,,,,,,,China,,,,,,Australia
512,17-Mar-11,Ivory,Malawi,Lilongwe,Malawi,Lilongwe,,,,,,,,,,,,,China,,,,,,Taiwan
513,11-Apr-11,Ivory,Malawi,Lilongwe,,,,,,,,,,,,,,,China,,,,,,Switzerland
514,14-Apr-11,Ivory,Malawi,Lilongwe,,,,,,,,,,,,,,,,,,,,,Qatar
515,15-Apr-11,Ivory,Malawi,Lilongwe,,,,,,,,,,,,,,,,,,,,,Portugal
516,28-Apr-11,Ivory,Kenya,Nairobi,Democratic Republic of the Congo,,,,,,Kenya,Nairobi,,,,,,,China,,,,,,Netherlands
517,2-May-11,Ivory,Malawi,Lilongwe,Malawi,Lilongwe,,,,,,,,,,,,,China,,,,,,Benin
518,5-May-11,Ivory,Kenya,Nairobi,Tanzania,,Mozambique,,,,Kenya,Nairobi,,,,,,,Nigeria,Lagos,,,,,South Korea
519,21-May-11,Ivory,Malawi,Lilongwe,Malawi,Lilongwe,,,,,,,,,,,,,China,,,,,,UK
520,1-Jun-11,Ivory,Malawi,Lilongwe,,,,,,,,,,,,,,,,,,,,,Netherlands
521,18-Jun-11,Ivory,Malawi,Lilongwe,,,,,,,,,,,,,,,,,,,,,Iran
522,12-Aug-11,Ivory,Malawi,Lilongwe,,,,,,,,,,,,,,,,,,,,,Uganda
523,29-Aug-11,Ivory,Nigeria,Lagos,,,,,,,,,,,,,,,,,,,,,Guinea
524,18-Sep-11,Ivory,United Arab Emirates,Dubai,,,,,,,United Arab Emirates,Dubai,,,,,,,,,,,,,Zimbabwe
525,4-Oct-11,Ivory,Malawi,Lilongwe,,,,,,,,,,,,,,,,,,,,,USA
526,15-Nov-11,Ivory,China,Hong Kong,South Africa,Cape Town,,,,,,,,,,,,,,,,,,,Mozambique
527,26-Nov-11,Ivory,Kenya,Nairobi,Kenya,Nairobi,,,,,,,,,,,,,China,Hong Kong,,,,,Democratic Republic of the Congo
528,19-Dec-11,Ivory,Malawi,Lilongwe,,,,,,,,,,,,,,,,,,,,,Tanzania
529,6-Jan-12,Ivory,Malawi,Lilongwe,,,,,,,,,,,,,,,,,,,,,South Africa
530,9-Jan-12,Ivory,Kenya,Nairobi,Kenya,Nairobi,,,,,Democratic Republic of the Congo,Lubumbashi,,,,,,,China,,,,,,Zambia
531,12-Jan-12,Ivory,Kenya,Nairobi,,,,,,,Sudan,Juba,,,,,,,,,,,,,Angola
532,14-Jan-12,Ivory,UK,Cardiff,Zambia,,,,,,Netherlands,Amsterdam,,,,,,,UK,Cardiff,,,,,South Sudan
533,1-Feb-12,Ivory,Uganda,Entebbe,,,,,,,,,,,,,,,,,,,,,Sudan
534,29-Feb-12,Ivory,South Africa,Cape Town,South Africa,Johannesburg,,,,,,,,,,,,,South Africa,Cape Town,,,,,France
535,4-Mar-12,Ivory,Nigeria,Lagos,Nigeria,Lagos,,,,,Qatar,,,,,,,,China,,,,,,Burundi
536,1-Apr-12,Ivory,Uganda,Entebbe,,,,,,,,,,,,,,,,,,,,,Japan
537,25-Apr-12,Ivory,Thailand,Bangkok,Nigeria,,,,,,,,,,,,,,Thailand,Bangkok,,,,,Botswana
538,20-May-12,Ivory,Malawi,Lilongwe,,,,,,,Malawi,Lilongwe,,,,,,,China,,,,,,Ivory Coast
539,1-Jun-12,Ivory,Uganda,Entebbe,,,,,,,,,,,,,,,,,,,,,Indonesia
540,1-Jun-12,Ivory,Uganda,Entebbe,Democratic Republic of the Congo,,,,,,Uganda,Entebbe,,,,,,,,,,,,,Libia
541,6-Jun-12,Ivory,Mozambique,Maputo,Kenya,Nairobi,,,,,Mozambique,Maputo,,,,,,,,,,,,,Namibia
542,22-Jun-12,Ivory,Kenya,Nairobi,Kenya,Nairobi,,,,,,,,,,,,,Nigeria,Lagos,,,,,Laos
543,5-Jul-12,Ivory,Egypt,Cairo,Egypt,Cairo,,,,,France,,,,,,,,,,,,,,Togo
544,8-Jul-12,Ivory,Uganda,Entebbe,Uganda,Entebbe,,,,,,,,,,,,,Malaysia,,,,,,Pakistan
545,10-Jul-12,Ivory,South Africa,Cape Town,South Africa,Cape Town,,,,,,,,,,,,,China,Hong Kong,,,,,Somalia
546,11-Jul-12,Ivory,South Africa,Cape Town,South Africa,Johannesburg,,,,,South Africa,Cape Town,,,,,,,China,Hong Kong,,,,,Germany
547,13-Jul-12,Ivory,Thailand,Bangkok,,,,,,,Kenya,Nairobi,,,,,,,Thailand,Bangkok,,,,,Turkey
548,14-Jul-12,Ivory,Malawi,Lilongwe,,,,,,,Malawi,Lilongwe,,,,,,,China,,,,,,
549,18-Jul-12,Ivory,Vietnam,Ho Chi Minh City,Thailand,,,,,,,,,,,,,,Vietnam,Ho Chi Minh City,,,,,
550,1-Aug-12,Ivory,Uganda,Entebbe,,,,,,,,,,,,,,,,,,,,,
551,1-Aug-12,Ivory,Uganda,Entebbe,,,,,,,,,,,,,,,,,,,,,
552,1-Sep-12,Ivory,Uganda,Entebbe,,,,,,,,,,,,,,,,,,,,,
553,1-Sep-12,Ivory,Uganda,Entebbe,,,,,,,,,,,,,,,,,,,,,
554,14-Sep-12,Ivory,Kenya,Nairobi,Kenya,Nairobi,,,,,Qatar,Doha,,,,,,,Malaysia,Kuala Lumpur,,,,,
555,17-Sep-12,Ivory,Malawi,Lilongwe,,,,,,,Malawi,Lilongwe,,,,,,,China,,,,,,
556,19-Sep-12,Ivory,Vietnam,Hanoi,Angola,,,,,,,,,,,,,,Vietnam,Hanoi,,,,,
557,22-Sep-12,Ivory,Kenya,Nairobi,Angola,Luanda,,,,,Kenya,Nairobi,,,,,,,Thailand,Bangkok,,,,,
558,24-Sep-12,Ivory,Malawi,Lilongwe,Malawi,Lilongwe,,,,,South Africa,,,,,,,,China,Hong Kong,,,,,
559,22-Oct-12,Ivory,Malawi,Lilongwe,,,,,,,,,,,,,,,,,,,,,
560,23-Oct-12,Ivory,Kenya,Nairobi,Kenya,Nairobi,,,,,Democratic Republic of the Congo,,Thailand,Bangkok,,,,,China,,,,,,
561,26-Oct-12,Ivory,China,Beijing,,,,,,,,,,,,,,,China,Beijing,,,,,
562,1-Nov-12,Ivory,Uganda,Entebbe,,,,,,,,,,,,,,,,,,,,,
563,1-Nov-12,Ivory,Kenya,Nairobi,Kenya,Nairobi,,,,,Cameroon,,,,,,,,China,Hong Kong,,,,,
564,12-Nov-12,Ivory,Uganda,Entebbe,Uganda,Entebbe,,,,,,,,,,,,,Togo,Lome,,,,,
565,20-Nov-12,Ivory,Kenya,Nairobi,Angola,Luanda,,,,,Kenya,Nairobi,,,,,,,Thailand,,,,,,
566,24-Nov-12,Ivory,Egypt,Cairo,South Sudan,,,,,,,,,,,,,,,,,,,,
567,28-Nov-12,Ivory,Nigeria,Lagos,,,,,,,,,,,,,,,,,,,,,
